Time,SP,PV,OP,error
2595,0.96357,0.61203,1.464,-0.43446
2596,0.96357,0.5928,1.4588,-0.41489
2597,0.96357,-0.072492,1.5793,0.26224
2598,0.96357,-0.39552,1.6062,0.59102
2599,0.96357,0.31207,1.464,-0.12917
2600,0.96357,-0.089157,1.5524,0.2792
2601,0.96357,0.041595,1.4998,0.14612
2602,0.96357,0.44282,1.3833,-0.26225
2603,0.96357,0.31207,1.3705,-0.12917
2604,0.96357,0.31207,1.3346,-0.12917
2605,0.96357,0.31207,1.2949,-0.12917
2606,0.96357,-0.20196,1.4102,0.39401
2607,0.96357,0.25567,1.2859,-0.071763
2608,0.96357,-0.30195,1.4063,0.49578
2609,0.96357,0.74919,1.1796,-0.57407
2610,0.96357,0.47871,1.2052,-0.29878
2611,0.96357,-0.4327,1.4012,0.62885
2612,0.96357,0.02493,1.3308,0.16308
2613,0.96357,-0.051982,1.3256,0.24136
2614,0.96357,0.23516,1.2501,-0.050888
2615,0.96357,-0.16479,1.3256,0.35617
2616,0.96357,-0.031472,1.2949,0.22049
2617,0.96357,0.17876,1.2193,0.0065184
2618,0.96357,0.16209,1.2321,0.023479
2619,0.96357,-0.10838,1.3346,0.29877
2620,0.96357,0.21849,1.2859,-0.033927
2621,0.96357,0.16209,1.3039,0.023479
2622,0.96357,0.38514,1.268,-0.20354
2623,0.96357,0.34924,1.2731,-0.167
2624,0.96357,0.49922,1.2373,-0.31965
2625,0.96357,-1.1262,1.601,1.3347
2626,0.96357,0.041595,1.3884,0.14612
2627,0.96357,0.062105,1.3743,0.12524
2628,0.96357,0.71201,1.2232,-0.53623
2629,0.96357,0.19798,1.3346,-0.013052
2630,0.96357,0.0044202,1.3653,0.18396
2631,0.96357,0.38514,1.277,-0.20354
2632,0.96357,0.34924,1.277,-0.167
2633,0.96357,-0.20196,1.4063,0.39401
2634,0.96357,-0.26606,1.4153,0.45924
2635,0.96357,0.2749,1.3308,-0.091333
2636,0.96357,0.10441,1.3615,0.08219
2637,0.96357,0.078769,1.3705,0.10828
2638,0.96357,0.25567,1.3128,-0.071763
2639,0.96357,0.12492,1.3436,0.061315
2640,0.96357,-0.051982,1.4243,0.24136
2641,0.96357,-0.35835,1.5216,0.55318
2642,0.96357,0.93634,1.2373,-0.76455
2643,0.96357,0.17876,1.3922,0.0065184
2644,0.96357,-0.089157,1.4409,0.2792
2645,0.96357,0.14158,1.3705,0.044354
2646,0.96357,0.7697,1.2232,-0.59494
2647,0.96357,0.19798,1.3308,-0.013052
2648,0.96357,0.21849,1.2949,-0.033927
2649,0.96357,-0.14556,1.3487,0.3366
2650,0.96357,0.61203,1.1835,-0.43446
2651,0.96357,-0.6096,1.3974,0.8089
2652,0.96357,0.02493,1.3397,0.16308
2653,0.96357,0.25567,1.268,-0.071763
2654,0.96357,1.1799,1.0541,-1.0124
2655,0.96357,0.40565,1.2373,-0.22441
2656,0.96357,0.91968,1.0951,-0.74759
2657,0.96357,0.42487,1.1706,-0.24398
2658,0.96357,0.16209,1.2193,0.023479
2659,0.96357,0.57614,1.1348,-0.39793
2660,0.96357,0.99274,1.0451,-0.82196
2661,0.96357,-0.33912,1.2949,0.53361
2662,0.96357,0.34924,1.1258,-0.167
2663,0.96357,0.38514,1.1207,-0.20354
2664,0.96357,0.38514,1.104,-0.20354
2665,0.96357,-0.014808,1.1476,0.20353
2666,0.96357,0.14158,1.104,0.044354
2667,0.96357,-0.41603,1.2142,0.61189
2668,0.96357,-0.014808,1.104,0.20353
2669,0.96357,0.62869,0.92599,-0.45143
2670,0.96357,0.67612,0.86835,-0.4997
2671,0.96357,0.34924,0.90293,-0.167
2672,0.96357,0.46205,0.83248,-0.28182
2673,0.96357,0.38514,0.80046,-0.20354
2674,0.96357,0.062105,0.85426,0.12524
2675,0.96357,0.041595,0.84145,0.14612
2676,0.96357,0.65561,0.69414,-0.47882
2677,0.96357,0.65561,0.6634,-0.47882
2678,0.96357,0.17876,0.72488,0.0065184
2679,0.96357,0.69279,0.6096,-0.51666
2680,0.96357,0.12492,0.70823,0.061315
2681,0.96357,0.0044202,0.71207,0.18396
2682,0.96357,0.95685,0.47638,-0.78543
2683,0.96357,0.34924,0.56092,-0.167
2684,0.96357,0.87994,0.41362,-0.70714
2685,0.96357,0.8261,0.37391,-0.65235
2686,0.96357,0.74919,0.34317,-0.57407
2687,0.96357,-0.14556,0.49432,0.3366
2688,0.96357,0.31207,0.35213,-0.12917
2689,0.96357,0.61203,0.28553,-0.43446
2690,0.96357,-0.031472,0.41362,0.22049
2691,0.96357,0.87994,0.23685,-0.70714
2692,0.96357,-0.089157,0.47638,0.2792
2693,0.96357,-0.20196,0.56092,0.39401
2694,0.96357,-0.41603,0.6903,0.61189
2695,0.96357,-0.33912,0.76971,0.53361
2696,0.96357,-0.78265,0.96057,0.98503
2697,0.96357,-0.3763,0.98747,0.57145
2698,0.96357,-0.28272,1.0323,0.4762
2699,0.96357,-0.55319,1.1437,0.75149
2700,0.96357,-0.23914,1.1476,0.43185
2701,0.96357,-0.4327,1.2898,0.62885
2702,0.96357,-0.33912,1.3346,0.53361
2703,0.96357,-0.666,1.4768,0.86631
2704,0.96357,-0.68266,1.5664,0.88327
2705,0.96357,-0.32246,1.5844,0.51665
2706,0.96357,-0.014808,1.5882,0.20353
2707,0.96357,-0.014808,1.6279,0.20353
2708,0.96357,-0.031472,1.6728,0.22049
2709,0.96357,-0.53268,1.829,0.73062
2710,0.96357,0.0044202,1.7842,0.18396
2711,0.96357,-0.50961,1.8777,0.70713
2712,0.96357,0.31207,1.7035,-0.12917
2713,0.96357,0.80559,1.5575,-0.63147
2714,0.96357,1.908,1.2283,-1.7535
2715,0.96357,1.0697,1.3397,-0.90024
2716,0.96357,1.4068,1.1437,-1.2434
2717,0.96357,1.1427,1.081,-0.9746
2718,0.96357,0.95685,1.0054,-0.78543
2719,0.96357,0.78636,0.91702,-0.6119
2720,0.96357,1.5209,0.61857,-1.3595
2721,0.96357,1.3863,0.51225,-1.2225
2722,0.96357,1.2568,0.43155,-1.0907
2723,0.96357,0.95685,0.388,-0.78543
2724,0.96357,0.72868,0.32908,-0.55319
2725,0.96357,0.71201,0.23173,-0.53623
2726,0.96357,0.80559,0.12541,-0.63147
2727,0.96357,1.0491,-0.034704,-0.87936
2728,0.96357,1.0491,-0.10644,-0.87936
2729,0.96357,0.53512,-0.083379,-0.35618
2730,0.96357,0.2749,-0.07057,-0.091333
2731,0.96357,0.49922,-0.19098,-0.31965
2732,0.96357,0.17876,-0.18201,0.0065184
2733,0.96357,0.32873,-0.24349,-0.14613
2734,0.96357,0.49922,-0.32035,-0.31965
2735,0.96357,0.34924,-0.32419,-0.167
2736,0.96357,0.19798,-0.32419,-0.013052
2737,0.96357,0.38514,-0.38183,-0.20354
2738,0.96357,0.34924,-0.3908,-0.167
2739,0.96357,0.14158,-0.35493,0.044354
2740,0.96357,0.69279,-0.52914,-0.51666
2741,0.96357,0.44282,-0.50224,-0.26225
2742,0.96357,-0.031472,-0.39977,0.22049
2743,0.96357,-0.32246,-0.30626,0.51665
2744,0.96357,0.19798,-0.42667,-0.013052
2745,0.96357,0.23516,-0.4446,-0.050888
2746,0.96357,0.062105,-0.12821,0.12524
2747,0.96357,-1.4979,0.49816,1.713
2748,0.96357,-1.6774,0.74282,1.8957
2749,0.96357,-1.2839,0.83632,1.4952
2750,0.96357,-0.70317,0.81839,0.90414
2751,0.96357,-0.32246,0.81455,0.51665
2752,0.96357,-0.26606,0.87731,0.45924
2753,0.96357,-0.10838,0.92599,0.29877
2754,0.96357,-0.62626,1.0771,0.82586
2755,0.96357,-1.0903,1.2193,1.2982
2756,0.96357,-0.70317,1.1975,0.90414
2757,0.96357,-0.014808,1.1079,0.20353
2758,0.96357,-0.30195,1.2104,0.49578
2759,0.96357,-0.14556,1.2052,0.3366
2760,0.96357,-0.39552,1.2641,0.59102
2761,0.96357,0.041595,1.1975,0.14612
2762,0.96357,0.44282,1.1348,-0.26225
2763,0.96357,0.041595,1.2552,0.14612
2764,0.96357,0.041595,1.2859,0.14612
2765,0.96357,-0.4327,1.4281,0.62885
2766,0.96357,0.2749,1.277,-0.091333
2767,0.96357,-0.35835,1.4409,0.55318
2768,0.96357,-0.58909,1.4947,0.78802
2769,0.96357,-1.3467,1.6817,1.5591
2770,0.96357,-0.50961,1.5933,0.70713
2771,0.96357,-0.10838,1.5344,0.29877
2772,0.96357,-0.33912,1.6241,0.53361
2773,0.96357,-0.23914,1.5575,0.43185
2774,0.96357,0.17876,1.4947,0.0065184
2775,0.96357,-0.30195,1.5844,0.49578
2776,0.96357,-0.18145,1.5575,0.37313
2777,0.96357,0.02493,1.5178,0.16308
2778,0.96357,2.1875,1.0451,-2.0379
2779,0.96357,0.19798,1.4947,-0.013052
2780,0.96357,1.4068,1.1886,-1.2434
2781,0.96357,1.294,1.2283,-1.1286
2782,0.96357,-0.014808,1.4768,0.20353
2783,0.96357,-0.22247,1.4819,0.41488
2784,0.96357,0.16209,1.3974,0.023479
2785,0.96357,0.47871,1.2987,-0.29878
2786,0.96357,0.10441,1.3577,0.08219
2787,0.96357,0.25567,1.2949,-0.071763
2788,0.96357,0.19798,1.2808,-0.013052
2789,0.96357,0.10441,1.2898,0.08219
2790,0.96357,-0.014808,1.3525,0.20353
2791,0.96357,-0.072492,1.3884,0.26224
2792,0.96357,0.2749,1.3039,-0.091333
2793,0.96357,0.40565,1.2898,-0.22441
2794,0.96357,-0.78265,1.5126,0.98503
2795,0.96357,0.34924,1.3039,-0.167
2796,0.96357,0.32873,1.3308,-0.14613
2797,0.96357,0.19798,1.3743,-0.013052
2798,0.96357,0.72868,1.2731,-0.55319
2799,0.96357,0.02493,1.4063,0.16308
2800,0.96357,0.34924,1.3128,-0.167
2801,0.96357,0.46205,1.2808,-0.28182
2802,0.96357,0.21849,1.3039,-0.033927
2803,0.96357,0.53512,1.2052,-0.35618
2804,0.96357,0.14158,1.2987,0.044354
2805,0.96357,0.12492,1.2808,0.061315
2806,0.96357,0.21849,1.2373,-0.033927
2807,0.96357,-0.26606,1.3487,0.45924
2808,0.96357,0.17876,1.2501,0.0065184
2809,0.96357,-0.072492,1.2808,0.26224
2810,0.96357,0.02493,1.2462,0.16308
2811,0.96357,0.12492,1.1924,0.061315
2812,0.96357,-0.58909,1.3487,0.78802
2813,0.96357,-0.4327,1.3308,0.62885
2814,0.96357,-0.4891,1.3705,0.68626
2815,0.96357,0.44282,1.1835,-0.26225
2816,0.96357,0.0044202,1.2859,0.18396
2817,0.96357,0.02493,1.3077,0.16308
2818,0.96357,0.42487,1.2283,-0.24398
2819,0.96357,0.32873,1.2142,-0.14613
2820,0.96357,-0.16479,1.2987,0.35617
2821,0.96357,0.42487,1.1476,-0.24398
2822,0.96357,0.38514,1.1207,-0.20354
2823,0.96357,0.44282,1.063,-0.26225
2824,0.96357,-0.32246,1.2283,0.51665
2825,0.96357,0.78636,0.97466,-0.6119
2826,0.96357,0.19798,1.0861,-0.013052
2827,0.96357,0.2749,1.072,-0.091333
2828,0.96357,0.21849,1.081,-0.033927
2829,0.96357,1.0299,0.86322,-0.85979
2830,0.96357,0.17876,1.1297,0.0065184
2831,0.96357,0.67612,0.9785,-0.4997
2832,0.96357,0.17876,1.0682,0.0065184
2833,0.96357,0.32873,1.0195,-0.14613
2834,0.96357,1.3299,0.75691,-1.1651
2835,0.96357,0.49922,0.89396,-0.31965
2836,0.96357,0.55563,0.83248,-0.37706
2837,0.96357,0.38514,0.82736,-0.20354
2838,0.96357,0.97608,0.64034,-0.805
2839,0.96357,1.5568,0.42258,-1.396
2840,0.96357,0.95685,0.47638,-0.78543
2841,0.96357,0.42487,0.54299,-0.24398
2842,0.96357,0.5928,0.43155,-0.41489
2843,0.96357,0.44282,0.388,-0.26225
2844,0.96357,0.57614,0.27144,-0.39793
2845,0.96357,-0.45193,0.45845,0.64842
2846,0.96357,0.84277,0.15615,-0.66931
2847,0.96357,0.38514,0.18305,-0.20354
2848,0.96357,0.46205,0.12029,-0.28182
2849,0.96357,0.91968,-0.034704,-0.74759
2850,0.96357,0.5928,-0.030861,-0.41489
2851,0.96357,0.29156,-0.0078044,-0.10829
2852,0.96357,0.25567,-0.05776,-0.071763
2853,0.96357,0.16209,-0.0001189,0.023479
2854,0.96357,0.041595,0.044713,0.14612
2855,0.96357,0.97608,-0.16023,-0.805
2856,0.96357,0.29156,-0.021895,-0.10829
2857,0.96357,0.17876,-0.0039617,0.0065184
2858,0.96357,0.47871,-0.061603,-0.29878
2859,0.96357,0.23516,-0.021895,-0.050888
2860,0.96357,0.55563,-0.092345,-0.37706
2861,0.96357,0.17876,-0.052637,0.0065184
2862,0.96357,0.51845,-0.13718,-0.33922
2863,0.96357,0.2749,-0.13718,-0.091333
2864,0.96357,0.29156,-0.19098,-0.10829
2865,0.96357,0.12492,-0.16023,0.061315
2866,0.96357,1.1632,-0.43563,-0.99548
2867,0.96357,-0.072492,-0.18585,0.26224
2868,0.96357,0.10441,-0.22684,0.08219
2869,0.96357,-0.014808,-0.19098,0.20353
2870,0.96357,0.51845,-0.32803,-0.33922
2871,0.96357,0.14158,-0.28448,0.044354
2872,0.96357,0.12492,-0.29345,0.061315
2873,0.96357,-0.47244,-0.14614,0.6693
2874,0.96357,-0.26606,-0.15127,0.45924
2875,0.96357,0.041595,-0.23965,0.14612
2876,0.96357,0.40565,-0.36006,-0.22441
2877,0.96357,-0.33912,-0.22172,0.53361
2878,0.96357,0.0044202,-0.31523,0.18396
2879,0.96357,0.62869,-0.48815,-0.45143
2880,0.96357,1.1068,-0.61368,-0.93807
2881,0.96357,-0.014808,-0.40361,0.20353
2882,0.96357,0.14158,-0.4715,0.044354
2883,0.96357,0.02493,-0.46637,0.16308
2884,0.96357,0.34924,-0.54195,-0.167
2885,0.96357,0.19798,-0.50608,-0.013052
2886,0.96357,0.14158,-0.52402,0.044354
2887,0.96357,0.53512,-0.60471,-0.35618
2888,0.96357,0.80559,-0.72,-0.63147
2889,0.96357,0.8261,-0.76867,-0.65235
2890,0.96357,1.1261,-0.87115,-0.95764
2891,0.96357,0.2749,-0.72896,-0.091333
2892,0.96357,0.61203,-0.82247,-0.43446
2893,0.96357,0.31207,-0.80454,-0.12917
2894,0.96357,-0.39552,-0.65723,0.59102
2895,0.96357,1.0863,-1.0133,-0.9172
2896,0.96357,-0.28272,-0.72896,0.4762
2897,0.96357,0.34924,-0.91982,-0.167
2898,0.96357,-8.4072,1.2949,8.7453
2899,0.96357,-7.1356,1.8418,7.451
2900,0.96357,-5.3666,2.0993,5.6506
2901,0.96357,-3.1003,1.8956,3.3439
2902,0.96357,-0.53268,1.455,0.73062
2903,0.96357,8.0802,-0.42154,-8.0356
2904,0.96357,-0.28272,1.2808,0.4762
2905,0.96357,2.0952,0.64034,-1.944
2906,0.96357,1.5568,0.57886,-1.396
2907,0.96357,1.0863,0.49432,-0.9172
2908,0.96357,2.4656,-0.0039617,-2.321
2909,0.96357,1.6311,-0.034704,-1.4717
2910,0.96357,0.93634,-0.066727,-0.76455
2911,0.96357,1.1799,-0.28833,-1.0124
2912,0.96357,1.3696,-0.43947,-1.2055
2913,0.96357,0.72868,-0.39592,-0.55319
2914,0.96357,0.89917,-0.55091,-0.72671
2915,0.96357,1.3504,-0.76483,-1.186
2916,0.96357,2.1516,-1.0223,-2.0014
2917,0.96357,0.91968,-0.81735,-0.74759
2918,0.96357,0.42487,-0.7469,-0.24398
2919,0.96357,0.51845,-0.80838,-0.33922
2920,0.96357,-0.26606,-0.71615,0.45924
2921,0.96357,0.0044202,-0.75586,0.18396
2922,0.96357,0.40565,-0.85321,-0.22441
2923,0.96357,0.36847,-0.87627,-0.18657
2924,0.96357,0.78636,-0.99155,-0.6119
2925,0.96357,0.7697,-1.0274,-0.59494
2926,0.96357,0.34924,-0.95569,-0.167
2927,0.96357,1.0491,-1.1376,-0.87936
2928,0.96357,0.2749,-0.99539,-0.091333
2929,0.96357,0.2749,-1.0185,-0.091333
2930,0.96357,0.12492,-1.0274,0.061315
2931,0.96357,0.12492,-1.0185,0.061315
2932,0.96357,-0.10838,-0.94288,0.29877
2933,0.96357,-0.53268,-0.80838,0.73062
2934,0.96357,-0.014808,-0.90701,0.20353
2935,0.96357,-0.22247,-0.80838,0.41488
2936,0.96357,-0.014808,-0.79557,0.20353
2937,0.96357,-0.91596,-0.54195,1.1207
2938,0.96357,-0.23914,-0.59959,0.43185
2939,0.96357,6.351,-1.9651,-6.2755
2940,0.96357,-1.3236,0.0088475,1.5356
2941,0.96357,-1.5774,0.24966,1.7939
2942,0.96357,-1.8184,0.53915,2.0392
2943,0.96357,-0.78265,0.44948,0.98503
2944,0.96357,-1.2839,0.7172,1.4952
2945,0.96357,0.86328,0.35598,-0.69018
2946,0.96357,0.8261,0.50328,-0.65235
2947,0.96357,2.1516,0.32908,-2.0014
2948,0.96357,-0.53268,1.0195,0.73062
2949,0.96357,0.12492,0.92599,0.061315
2950,0.96357,-0.32246,1.1207,0.51665
2951,0.96357,-0.30195,1.1476,0.49578
2952,0.96357,-0.14556,1.1617,0.3366
2953,0.96357,0.31207,1.1258,-0.12917
2954,0.96357,-0.031472,1.2232,0.22049
2955,0.96357,0.42487,1.1476,-0.24398
2956,0.96357,-0.10838,1.3128,0.29877
2957,0.96357,-0.089157,1.3167,0.2792
2958,0.96357,-0.14556,1.3615,0.3366
2959,0.96357,-0.30195,1.4243,0.49578
2960,0.96357,0.29156,1.3308,-0.10829
2961,0.96357,-0.23914,1.5037,0.43185
2962,0.96357,0.55563,1.3167,-0.37706
2963,0.96357,-0.14556,1.4729,0.3366
2964,0.96357,0.23516,1.4063,-0.050888
2965,0.96357,-0.10838,1.5306,0.29877
2966,0.96357,-0.32246,1.5613,0.51665
2967,0.96357,2.2387,1.0413,-2.0901
2968,0.96357,0.40565,1.5088,-0.22441
2969,0.96357,-2.0684,2.1928,2.2936
2970,0.96357,0.97608,1.6331,-0.805
2971,0.96357,0.47871,1.7355,-0.29878
2972,0.96357,2.722,1.0771,-2.582
2973,0.96357,1.7067,1.104,-1.5487
2974,0.96357,4.5179,0.33804,-4.4098
2975,0.96357,2.3515,0.68517,-2.2049
2976,0.96357,0.46205,0.94776,-0.28182
2977,0.96357,1.3863,0.61857,-1.2225
2978,0.96357,2.1708,0.3073,-2.021
2979,0.96357,1.6503,0.24069,-1.4913
2980,0.96357,1.4632,0.14334,-1.3008
2981,0.96357,1.1261,0.13822,-0.95764
2982,0.96357,-0.23914,0.31627,0.43185
2983,0.96357,0.89917,0.031904,-0.72671
2984,0.96357,0.53512,0.058803,-0.35618
2985,0.96357,0.25567,0.044713,-0.071763
2986,0.96357,0.57614,-0.05776,-0.39793
2987,0.96357,0.84277,-0.16023,-0.66931
2988,0.96357,0.46205,-0.15127,-0.28182
2989,0.96357,0.46205,-0.15511,-0.28182
2990,0.96357,0.23516,-0.13718,-0.050888
2991,0.96357,0.71201,-0.26143,-0.53623
2992,0.96357,0.25567,-0.20379,-0.071763
2993,0.96357,-1.4608,0.48023,1.6752
2994,0.96357,-5.0962,1.6997,5.3753
2995,0.96357,-0.12505,0.99644,0.31573
2996,0.96357,-1.6979,1.5844,1.9166
2997,0.96357,-1.2672,1.6279,1.4782
2998,0.96357,1.5773,1.1348,-1.4169
2999,0.96357,-0.014808,1.4588,0.20353
3000,0.96357,0.42487,1.3577,-0.24398
3001,0.96357,1.1068,1.2014,-0.93807
3002,0.96357,0.10441,1.3653,0.08219
3003,0.96357,-0.18145,1.3525,0.37313
3004,0.96357,0.062105,1.2462,0.12524
3005,0.96357,0.14158,1.1796,0.044354
3006,0.96357,1.7067,0.77484,-1.5487
3007,0.96357,1.2773,0.78765,-1.1116
3008,0.96357,2.131,0.50713,-1.9805
3009,0.96357,0.84277,0.7172,-0.66931
3010,0.96357,1.2568,0.56477,-1.0907
3011,0.96357,1.2363,0.46742,-1.0698
3012,0.96357,0.86328,0.45461,-0.69018
3013,0.96357,0.93634,0.35213,-0.76455
3014,0.96357,0.40565,0.37903,-0.22441
3015,0.96357,0.95685,0.19586,-0.78543
3016,0.96357,0.31207,0.23685,-0.12917
3017,0.96357,0.62869,0.12029,-0.45143
3018,0.96357,0.57614,0.071613,-0.39793
3019,0.96357,0.25567,0.098512,-0.071763
3020,0.96357,0.32873,0.040871,-0.14613
3021,0.96357,0.34924,-0.0039617,-0.167
3022,0.96357,0.51845,-0.083379,-0.33922
3023,0.96357,0.51845,-0.10131,-0.33922
3024,0.96357,0.62869,-0.16023,-0.45143
3025,0.96357,0.47871,-0.18201,-0.29878
3026,0.96357,0.21849,-0.19098,-0.033927
3027,0.96357,-0.18145,-0.10131,0.37313
3028,0.96357,-0.22247,-0.066727,0.41488
3029,0.96357,-0.089157,-0.1154,0.2792
3030,0.96357,1.0299,-0.35109,-0.85979
3031,0.96357,0.21849,-0.17304,-0.033927
3032,0.96357,-0.014808,-0.14614,0.20353
3033,0.96357,0.078769,-0.15127,0.10828
3034,0.96357,-0.89674,0.089546,1.1011
3035,0.96357,-0.014808,-0.075693,0.20353
3036,0.96357,-0.45193,0.013971,0.64842
3037,0.96357,-0.10838,-0.030861,0.29877
3038,0.96357,-0.14556,-0.0078044,0.3366
3039,0.96357,0.19798,-0.039827,-0.013052
3040,0.96357,0.041595,0.013971,0.14612
3041,0.96357,-0.16479,0.080579,0.35617
3042,0.96357,0.2749,0.013971,-0.091333
3043,0.96357,0.25567,0.0088475,-0.071763
3044,0.96357,0.29156,-0.034704,-0.10829
3045,0.96357,0.21849,0.02678,-0.033927
3046,0.96357,0.34924,-0.021895,-0.167
3047,0.96357,0.44282,-0.052637,-0.26225
3048,0.96357,0.17876,-0.04367,0.0065184
3049,0.96357,0.23516,-0.088502,-0.050888
3050,0.96357,0.7697,-0.24349,-0.59494
3051,0.96357,0.7697,-0.29729,-0.59494
3052,0.96357,0.51845,-0.27936,-0.33922
3053,0.96357,0.57614,-0.36006,-0.39793
3054,0.96357,0.93634,-0.48431,-0.76455
3055,0.96357,0.46205,-0.45741,-0.28182
3056,0.96357,0.65561,-0.55988,-0.47882
3057,0.96357,-0.051982,-0.49327,0.24136
3058,0.96357,0.47871,-0.63161,-0.29878
3059,0.96357,-0.031472,-0.57781,0.22049
3060,0.96357,0.34924,-0.64826,-0.167
3061,0.96357,0.2749,-0.64058,-0.091333
3062,0.96357,0.25567,-0.64058,-0.071763
3063,0.96357,0.44282,-0.6931,-0.26225
3064,0.96357,1.8503,-1.0185,-1.6948
3065,0.96357,0.21849,-0.6931,-0.033927
3066,0.96357,0.0044202,-0.65723,0.18396
3067,0.96357,0.12492,-0.68925,0.061315
3068,0.96357,0.95685,-0.88908,-0.78543
3069,0.96357,0.041595,-0.73281,0.14612
3070,0.96357,0.23516,-0.77764,-0.050888
3071,0.96357,1.2363,-1.0005,-1.0698
3072,0.96357,0.42487,-0.86218,-0.24398
3073,0.96357,0.16209,-0.80838,0.023479
3074,0.96357,0.57614,-0.90189,-0.39793
3075,0.96357,1.0299,-1.0185,-0.85979
3076,0.96357,0.32873,-0.88908,-0.14613
3077,0.96357,0.14158,-0.8404,0.044354
3078,0.96357,0.46205,-0.90701,-0.28182
3079,0.96357,0.65561,-0.95184,-0.47882
3080,0.96357,0.34924,-0.90701,-0.167
3081,0.96357,0.19798,-0.87115,-0.013052
3082,0.96357,0.078769,-0.8673,0.10828
3083,0.96357,0.49922,-0.95569,-0.31965
3084,0.96357,0.23516,-0.91085,-0.050888
3085,0.96357,2.0016,-1.3207,-1.8487
3086,0.96357,-0.10838,-0.87115,0.29877
3087,0.96357,-0.16479,-0.83528,0.35617
3088,0.96357,0.041595,-0.8404,0.14612
3089,0.96357,-0.83905,-0.59959,1.0424
3090,0.96357,0.55563,-0.85321,-0.37706
3091,0.96357,0.21849,-0.7866,-0.033927
3092,0.96357,-0.23914,-0.67516,0.43185
3093,0.96357,0.02493,-0.70719,0.16308
3094,0.96357,-0.47244,-0.53298,0.6693
3095,0.96357,0.062105,-0.58678,0.12524
3096,0.96357,-0.53268,-0.42667,0.73062
3097,0.96357,-0.4327,-0.43051,0.62885
3098,0.96357,-0.014808,-0.47534,0.20353
3099,0.96357,0.14158,-0.48046,0.044354
3100,0.96357,-0.26606,-0.36006,0.45924
3101,0.96357,-0.78265,-0.18585,0.98503
3102,0.96357,-0.26606,-0.22684,0.45924
3103,0.96357,-0.23914,-0.19994,0.43185
3104,0.96357,0.14158,-0.25758,0.044354
3105,0.96357,-0.12505,-0.15511,0.31573
3106,0.96357,-0.55319,-0.012928,0.75149
3107,0.96357,-0.32246,0.0050048,0.51665
3108,0.96357,-0.6096,0.14719,0.8089
3109,0.96357,-0.031472,0.080579,0.22049
3110,0.96357,0.2749,0.05368,-0.091333
3111,0.96357,-0.10838,0.15615,0.29877
3112,0.96357,-0.16479,0.19586,0.35617
3113,0.96357,-0.031472,0.22276,0.22049
3114,0.96357,0.42487,0.14334,-0.24398
3115,0.96357,-0.014808,0.26759,0.20353
3116,0.96357,0.078769,0.25863,0.10828
3117,0.96357,0.74919,0.13438,-0.57407
3118,0.96357,-0.87623,0.50713,1.0803
3119,0.96357,-0.072492,0.39697,0.26224
3120,0.96357,-0.3763,0.48023,0.57145
3121,0.96357,-0.10838,0.45461,0.29877
3122,0.96357,0.0044202,0.44052,0.18396
3123,0.96357,0.19798,0.43668,-0.013052
3124,0.96357,0.23516,0.43155,-0.050888
3125,0.96357,0.67612,0.3611,-0.4997
3126,0.96357,-0.014808,0.52122,0.20353
3127,0.96357,0.62869,0.41874,-0.45143
3128,0.96357,-0.12505,0.57886,0.31573
3129,0.96357,-0.20196,0.60063,0.39401
3130,0.96357,-0.22247,0.6365,0.41488
3131,0.96357,-0.20196,0.64931,0.39401
3132,0.96357,-0.16479,0.64931,0.35617
3133,0.96357,-0.14556,0.67621,0.3366
3134,0.96357,-0.14556,0.72104,0.3366
3135,0.96357,-12.927,3.6697,13.346
3136,0.96357,1.3132,1.6062,-1.1481
3137,0.96357,-3.563,3.06,3.8149
3138,0.96357,4.5487,1.4588,-4.4412
3139,0.96357,3.7808,1.5395,-3.6596
3140,0.96357,2.0208,1.6062,-1.8683
3141,0.96357,2.7028,1.2949,-2.5624
3142,0.96357,2.4079,0.89396,-2.2623
3143,0.96357,2.9591,0.46357,-2.8233
3144,0.96357,6.5279,-0.60471,-6.4556
3145,0.96357,3.4732,-0.22172,-3.3465
3146,0.96357,3.7808,-0.64826,-3.6596
3147,0.96357,1.9811,-0.57269,-1.8279
3148,0.96357,1.2363,-0.47534,-1.0698
3149,0.96357,1.294,-0.63546,-1.1286
3150,0.96357,1.4799,-0.80838,-1.3177
3151,0.96357,0.46205,-0.76483,-0.28182
3152,0.96357,0.42487,-0.83144,-0.24398
3153,0.96357,1.6709,-1.1914,-1.5121
3154,0.96357,0.89917,-1.112,-0.72671
3155,0.96357,0.62869,-1.1465,-0.45143
3156,0.96357,0.69279,-1.2183,-0.51666
3157,0.96357,0.65561,-1.2631,-0.47882
3158,0.96357,0.14158,-1.1914,0.044354
3159,0.96357,-0.16479,-1.1337,0.35617
3160,0.96357,0.23516,-1.2401,-0.050888
3161,0.96357,-0.12505,-1.1606,0.31573
3162,0.96357,-0.12505,-1.1645,0.31573
3163,0.96357,-0.3763,-1.053,0.57145
3164,0.96357,-0.051982,-1.053,0.24136
3165,0.96357,0.0044202,-1.0133,0.18396
3166,0.96357,-0.33912,-0.88395,0.53361
3167,0.96357,-0.39552,-0.84425,0.59102
3168,0.96357,0.19798,-0.93391,-0.013052
3169,0.96357,-0.30195,-0.80069,0.49578
3170,0.96357,-0.051982,-0.82631,0.24136
3171,0.96357,-0.32246,-0.73793,0.51665
3172,0.96357,0.16209,-0.82247,0.023479
